product_id,product_name,category,subcategory,brand,sku,price,cost_price,profit_margin,stock_quantity,reorder_level,supplier_id,manufacturer,weight_kg,dimensions,color,material,warranty_months,rating,reviews_count,is_active,date_added,last_updated,tags,description,features,metadata_seasonal,metadata_limited_edition,metadata_bestseller,metadata_new_arrival
PROD1577,Nike Watches Plus,Fashion,Watches,Nike,SKU-79581-705,466.0,328.09,29.59,460,47,SUPP437,Nike,17.74,30x86x78cm,Gold,Wood,24,4.9,6961,True,2024-03-10,2026-02-07T20:30:35.815488,"[""fashion"", ""watches"", ""nike""]",High-quality watches from Nike,"[""Premium Wood construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",False,False,False,False
PROD1578,Microsoft Notebook Elite,Electronics,Laptops,Microsoft,SKU-40112-854,1882.0,1172.62,37.69,358,44,SUPP977,Microsoft,2.35,71x60x93cm,Black,Metal,24,3.1,2945,True,2024-10-03,2026-02-07T20:30:35.815528,"[""electronics"", ""laptops"", ""microsoft""]",High-quality laptops from Microsoft,"[""Premium Metal construction"", ""Advanced technology"", ""Energy efficient design""]",True,True,True,False
PROD1579,Dell Tablets Max,Electronics,Tablets,Dell,SKU-28312-922,834.0,507.74,39.12,404,24,SUPP815,Dell,12.76,76x28x89cm,White,Leather,60,3.1,8957,True,2024-11-16,2026-02-07T20:30:35.815567,"[""electronics"", ""tablets"", ""dell""]",High-quality tablets from Dell,"[""Premium Leather construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",False,True,False,True
PROD1580,IKEA Chair Pro,Home & Kitchen,Furniture,IKEA,SKU-93498-699,807.0,489.1,39.39,41,15,SUPP804,IKEA,3.89,22x66x78cm,White,Fabric,36,3.1,9910,True,2026-01-05,2026-02-07T20:30:35.815605,"[""home & kitchen"", ""furniture"", ""ikea""]",High-quality furniture from IKEA,"[""Premium Fabric construction"", ""Cutting-edge technology"", ""Energy efficient design""]",False,False,False,False
PROD1581,Under Armour Team Sports Plus,Sports,Team Sports,Under Armour,SKU-47641-602,337.0,247.23,26.64,267,14,SUPP254,Under Armour,3.6,46x74x89cm,Blue,Wood,12,3.6,7682,True,2026-01-31,2026-02-07T20:30:35.815643,"[""sports"", ""team sports"", ""under armour""]",High-quality team sports from Under Armour,"[""Premium Wood construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",False,True,True,False
PROD1582,Samsung Tablets Max,Electronics,Tablets,Samsung,SKU-63108-486,1603.0,1127.19,29.68,288,17,SUPP341,Samsung,8.32,44x75x39cm,White,Wood,36,3.7,802,True,2025-10-17,2026-02-07T20:30:35.815680,"[""electronics"", ""tablets"", ""samsung""]",High-quality tablets from Samsung,"[""Premium Wood construction"", ""Innovative technology"", ""Energy efficient design""]",False,True,True,False
PROD1583,Samsung Wearables Elite,Electronics,Wearables,Samsung,SKU-93393-976,1533.0,1028.67,32.9,473,43,SUPP289,Samsung,2.6,17x44x16cm,Red,Plastic,12,4.7,4142,True,2025-12-06,2026-02-07T20:30:35.815717,"[""electronics"", ""wearables"", ""samsung""]",High-quality wearables from Samsung,"[""Premium Plastic construction"", ""Cutting-edge technology"", ""Sustainable design""]",True,False,False,True
PROD1584,H&M Jewelry Plus,Fashion,Jewelry,H&M,SKU-41749-258,149.0,108.7,27.05,344,14,SUPP244,H&M,13.96,89x96x47cm,Silver,Leather,24,4.0,5038,False,2024-03-08,2026-02-07T20:30:35.815756,"[""fashion"", ""jewelry"", ""h&m""]",High-quality jewelry from H&M,"[""Premium Leather construction"", ""Innovative technology"", ""Energy efficient design""]",True,True,False,False
PROD1585,Louis Vuitton Accessories Plus,Fashion,Accessories,Louis Vuitton,SKU-48223-746,520.0,360.04,30.76,199,20,SUPP463,Louis Vuitton,18.93,57x47x15cm,Blue,Plastic,24,3.8,3753,True,2026-01-05,2026-02-07T20:30:35.815793,"[""fashion"", ""accessories"", ""louis vuitton""]",High-quality accessories from Louis Vuitton,"[""Premium Plastic construction"", ""Innovative technology"", ""Sustainable design""]",True,False,True,True
PROD1586,Microsoft Smartphone Max,Electronics,Smartphones,Microsoft,SKU-12948-890,1142.0,816.69,28.49,115,16,SUPP477,Microsoft,4.9,99x74x76cm,Red,Wood,24,4.7,4512,True,2024-11-10,2026-02-07T20:30:35.815830,"[""electronics"", ""smartphones"", ""microsoft""]",High-quality smartphones from Microsoft,"[""Premium Wood construction"", ""Cutting-edge technology"", ""Energy efficient design""]",False,True,False,False
PROD1587,Samsung Tablets Plus,Electronics,Tablets,Samsung,SKU-51297-825,727.0,556.67,23.43,62,35,SUPP845,Samsung,4.52,28x23x21cm,Red,Fabric,12,4.4,7450,False,2024-07-19,2026-02-07T20:30:35.815866,"[""electronics"", ""tablets"", ""samsung""]",High-quality tablets from Samsung,"[""Premium Fabric construction"", ""Cutting-edge technology"", ""Energy efficient design""]",True,True,True,False
PROD1588,Adidas Watches Elite,Fashion,Watches,Adidas,SKU-90199-879,215.0,165.76,22.9,258,41,SUPP876,Adidas,19.24,59x22x69cm,Black,Plastic,60,4.6,8592,True,2025-07-20,2026-02-07T20:30:35.815902,"[""fashion"", ""watches"", ""adidas""]",High-quality watches from Adidas,"[""Premium Plastic construction"", ""Advanced technology"", ""Energy efficient design""]",True,True,True,False
PROD1589,IKEA Home Decor Premium,Home & Kitchen,Home Decor,IKEA,SKU-47178-942,350.0,243.06,30.55,305,17,SUPP842,IKEA,18.17,10x89x97cm,Silver,Leather,24,3.8,9990,True,2024-08-18,2026-02-07T20:30:35.815941,"[""home & kitchen"", ""home decor"", ""ikea""]",High-quality home decor from IKEA,"[""Premium Leather construction"", ""Advanced technology"", ""Energy efficient design""]",True,False,True,True
PROD1590,Under Armour Equipment Premium,Sports,Equipment,Under Armour,SKU-28257-874,301.0,209.34,30.45,208,22,SUPP274,Under Armour,16.32,30x37x87cm,Red,Plastic,24,3.1,7393,True,2025-07-09,2026-02-07T20:30:35.815979,"[""sports"", ""equipment"", ""under armour""]",High-quality equipment from Under Armour,"[""Premium Plastic construction"", ""Innovative technology"", ""Eco-friendly design""]",False,True,True,False
PROD1591,Samsung Tablets Pro,Electronics,Tablets,Samsung,SKU-67064-909,1998.0,1293.76,35.25,380,12,SUPP631,Samsung,13.9,24x26x64cm,Blue,Leather,12,4.9,3161,True,2024-04-26,2026-02-07T20:30:35.816015,"[""electronics"", ""tablets"", ""samsung""]",High-quality tablets from Samsung,"[""Premium Leather construction"", ""Cutting-edge technology"", ""Energy efficient design""]",False,False,False,True
PROD1592,Microsoft Phone Elite,Electronics,Smartphones,Microsoft,SKU-54634-464,448.0,354.17,20.94,26,37,SUPP621,Microsoft,11.05,65x83x23cm,Silver,Metal,60,4.3,7950,False,2024-11-07,2026-02-07T20:30:35.816049,"[""electronics"", ""smartphones"", ""microsoft""]",High-quality smartphones from Microsoft,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Sustainable design""]",True,True,False,False
PROD1593,Samsung Smartphone Premium,Electronics,Smartphones,Samsung,SKU-97439-663,310.0,207.24,33.15,377,43,SUPP239,Samsung,8.21,37x39x92cm,Blue,Metal,36,4.2,2033,True,2025-10-04,2026-02-07T20:30:35.816088,"[""electronics"", ""smartphones"", ""samsung""]",High-quality smartphones from Samsung,"[""Premium Metal construction"", ""Advanced technology"", ""Sustainable design""]",False,False,True,False
PROD1594,Sony Accessories Max,Electronics,Accessories,Sony,SKU-31705-512,885.0,707.18,20.09,387,48,SUPP823,Sony,11.5,90x63x89cm,Red,Fabric,60,4.7,4856,False,2025-04-16,2026-02-07T20:30:35.816126,"[""electronics"", ""accessories"", ""sony""]",High-quality accessories from Sony,"[""Premium Fabric construction"", ""Advanced technology"", ""Sustainable design""]",False,True,False,False
PROD1595,Adidas Outdoor Premium,Sports,Outdoor,Adidas,SKU-34952-210,188.0,134.21,28.61,94,24,SUPP401,Adidas,15.63,65x61x82cm,White,Metal,12,3.8,376,False,2025-12-24,2026-02-07T20:30:35.816162,"[""sports"", ""outdoor"", ""adidas""]",High-quality outdoor from Adidas,"[""Premium Metal construction"", ""Advanced technology"", ""Eco-friendly design""]",True,False,False,True
PROD1596,Samsung Wearables Max,Electronics,Wearables,Samsung,SKU-95221-349,1450.0,933.92,35.59,460,43,SUPP241,Samsung,13.18,81x12x46cm,Silver,Wood,12,4.8,6676,True,2025-12-17,2026-02-07T20:30:35.816197,"[""electronics"", ""wearables"", ""samsung""]",High-quality wearables from Samsung,"[""Premium Wood construction"", ""Advanced technology"", ""Sustainable design""]",False,False,True,False
PROD1597,Gucci Watches Premium,Fashion,Watches,Gucci,SKU-59584-452,250.0,189.18,24.33,208,50,SUPP174,Gucci,18.48,37x11x81cm,Red,Leather,60,4.6,1609,True,2024-12-18,2026-02-07T20:30:35.816233,"[""fashion"", ""watches"", ""gucci""]",High-quality watches from Gucci,"[""Premium Leather construction"", ""Advanced technology"", ""Sustainable design""]",False,False,True,False
PROD1598,H&M Accessories Plus,Fashion,Accessories,H&M,SKU-31527-589,457.0,299.05,34.56,385,24,SUPP101,H&M,0.23,75x65x86cm,Black,Plastic,60,4.8,6378,True,2025-06-03,2026-02-07T20:30:35.816268,"[""fashion"", ""accessories"", ""h&m""]",High-quality accessories from H&M,"[""Premium Plastic construction"", ""Advanced technology"", ""Energy efficient design""]",False,True,True,False
PROD1599,Zara Jewelry Pro,Fashion,Jewelry,Zara,SKU-92557-721,242.0,176.58,27.03,37,30,SUPP155,Zara,9.12,32x90x76cm,Silver,Plastic,24,4.7,7263,False,2025-09-11,2026-02-07T20:30:35.816304,"[""fashion"", ""jewelry"", ""zara""]",High-quality jewelry from Zara,"[""Premium Plastic construction"", ""Cutting-edge technology"", ""Energy efficient design""]",True,False,True,False
PROD1600,Ninja Table Elite,Home & Kitchen,Furniture,Ninja,SKU-62850-881,500.0,371.43,25.71,441,36,SUPP787,Ninja,2.69,27x54x12cm,White,Leather,12,4.5,8062,False,2024-06-06,2026-02-07T20:30:35.816341,"[""home & kitchen"", ""furniture"", ""ninja""]",High-quality furniture from Ninja,"[""Premium Leather construction"", ""Innovative technology"", ""Energy efficient design""]",True,True,False,False
PROD1601,Under Armour Equipment Plus,Sports,Equipment,Under Armour,SKU-32445-307,75.0,59.06,21.25,176,35,SUPP211,Under Armour,9.4,20x69x11cm,Silver,Fabric,24,4.7,2691,True,2026-01-26,2026-02-07T20:30:35.816379,"[""sports"", ""equipment"", ""under armour""]",High-quality equipment from Under Armour,"[""Premium Fabric construction"", ""Advanced technology"", ""Sustainable design""]",True,True,False,False
PROD1602,Clinique Makeup Plus,Beauty,Makeup,Clinique,SKU-19743-783,196.0,122.35,37.58,279,28,SUPP414,Clinique,5.37,16x31x84cm,Blue,Metal,36,3.1,6481,True,2026-01-29,2026-02-07T20:30:35.816414,"[""beauty"", ""makeup"", ""clinique""]",High-quality makeup from Clinique,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Energy efficient design""]",True,False,False,False
PROD1603,Microsoft Laptop Max,Electronics,Laptops,Microsoft,SKU-75491-783,508.0,399.05,21.45,262,20,SUPP291,Microsoft,1.6,30x91x21cm,Gold,Leather,60,4.8,9650,True,2024-08-08,2026-02-07T20:30:35.816451,"[""electronics"", ""laptops"", ""microsoft""]",High-quality laptops from Microsoft,"[""Premium Leather construction"", ""Advanced technology"", ""Sustainable design""]",True,False,False,False
PROD1604,Columbia Team Sports Premium,Sports,Team Sports,Columbia,SKU-25071-968,148.0,114.69,22.51,263,21,SUPP656,Columbia,13.66,50x62x13cm,White,Wood,36,3.5,7366,True,2025-12-09,2026-02-07T20:30:35.816487,"[""sports"", ""team sports"", ""columbia""]",High-quality team sports from Columbia,"[""Premium Wood construction"", ""Innovative technology"", ""Sustainable design""]",False,False,True,False
PROD1605,Lenovo Wearables Plus,Electronics,Wearables,Lenovo,SKU-80860-247,1129.0,759.84,32.7,43,20,SUPP284,Lenovo,4.56,54x51x96cm,Blue,Plastic,24,3.2,6444,True,2024-06-12,2026-02-07T20:30:35.816524,"[""electronics"", ""wearables"", ""lenovo""]",High-quality wearables from Lenovo,"[""Premium Plastic construction"", ""Advanced technology"", ""Eco-friendly design""]",False,True,False,False
PROD1606,Gucci Dress Plus,Fashion,Clothing,Gucci,SKU-15168-670,684.0,464.84,32.04,302,44,SUPP891,Gucci,13.67,40x65x89cm,Red,Leather,36,4.6,264,True,2025-10-20,2026-02-07T20:30:35.816568,"[""fashion"", ""clothing"", ""gucci""]",High-quality clothing from Gucci,"[""Premium Leather construction"", ""Advanced technology"", ""Energy efficient design""]",False,True,True,False
PROD1607,Columbia Athletic Apparel Premium,Sports,Athletic Apparel,Columbia,SKU-82553-744,340.0,226.97,33.24,33,15,SUPP390,Columbia,7.0,90x79x74cm,Red,Wood,60,4.9,586,False,2025-10-28,2026-02-07T20:30:35.816607,"[""sports"", ""athletic apparel"", ""columbia""]",High-quality athletic apparel from Columbia,"[""Premium Wood construction"", ""Advanced technology"", ""Eco-friendly design""]",True,True,False,False
PROD1608,Clinique Makeup Pro,Beauty,Makeup,Clinique,SKU-92289-779,214.0,169.64,20.73,498,39,SUPP606,Clinique,12.25,73x59x79cm,Gold,Plastic,24,4.7,9414,False,2024-06-23,2026-02-07T20:30:35.816642,"[""beauty"", ""makeup"", ""clinique""]",High-quality makeup from Clinique,"[""Premium Plastic construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",True,True,False,False
PROD1609,Louis Vuitton Watches Premium,Fashion,Watches,Louis Vuitton,SKU-16798-812,995.0,725.07,27.13,137,11,SUPP779,Louis Vuitton,17.9,56x59x58cm,Silver,Metal,36,4.4,9325,True,2025-12-22,2026-02-07T20:30:35.816678,"[""fashion"", ""watches"", ""louis vuitton""]",High-quality watches from Louis Vuitton,"[""Premium Metal construction"", ""Advanced technology"", ""Sustainable design""]",True,True,False,True
PROD1610,Prada Accessories Max,Fashion,Accessories,Prada,SKU-56271-946,143.0,102.78,28.13,417,49,SUPP401,Prada,3.8,41x91x27cm,White,Metal,36,4.6,3640,True,2024-12-23,2026-02-07T20:30:35.816715,"[""fashion"", ""accessories"", ""prada""]",High-quality accessories from Prada,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Sustainable design""]",True,False,False,False
PROD1611,Samsung Tablets Elite,Electronics,Tablets,Samsung,SKU-39133-451,664.0,421.22,36.56,271,48,SUPP900,Samsung,13.76,23x38x74cm,White,Wood,12,4.1,6409,True,2024-02-26,2026-02-07T20:30:35.816751,"[""electronics"", ""tablets"", ""samsung""]",High-quality tablets from Samsung,"[""Premium Wood construction"", ""Innovative technology"", ""Energy efficient design""]",False,False,False,True
PROD1612,Nike Team Sports Elite,Sports,Team Sports,Nike,SKU-91681-222,144.0,86.62,39.85,449,42,SUPP944,Nike,11.58,24x71x86cm,Gold,Fabric,60,3.3,3262,True,2024-06-25,2026-02-07T20:30:35.816786,"[""sports"", ""team sports"", ""nike""]",High-quality team sports from Nike,"[""Premium Fabric construction"", ""Cutting-edge technology"", ""Energy efficient design""]",False,True,True,True
PROD1613,Zara Watches Max,Fashion,Watches,Zara,SKU-32742-474,282.0,180.61,35.95,317,23,SUPP937,Zara,8.45,77x22x40cm,Gold,Metal,60,3.9,5198,True,2025-09-01,2026-02-07T20:30:35.816820,"[""fashion"", ""watches"", ""zara""]",High-quality watches from Zara,"[""Premium Metal construction"", ""Advanced technology"", ""Sustainable design""]",False,True,True,False
PROD1614,Lenovo Smartphone Plus,Electronics,Smartphones,Lenovo,SKU-83595-161,1235.0,912.93,26.08,309,18,SUPP875,Lenovo,9.61,44x56x26cm,Blue,Wood,24,4.7,8630,True,2026-01-25,2026-02-07T20:30:35.816855,"[""electronics"", ""smartphones"", ""lenovo""]",High-quality smartphones from Lenovo,"[""Premium Wood construction"", ""Innovative technology"", ""Energy efficient design""]",True,False,False,False
PROD1615,Dyson Lighting Elite,Home & Kitchen,Lighting,Dyson,SKU-54208-858,694.8,436.09,37.24,457,27,SUPP654,Dyson,12.68,85x64x56cm,Red,Fabric,36,4.6,4719,True,2024-10-22,2026-02-07T20:30:35.816890,"[""home & kitchen"", ""lighting"", ""dyson""]",High-quality lighting from Dyson,"[""Premium Fabric construction"", ""Cutting-edge technology"", ""Energy efficient design""]",False,True,True,True
PROD1616,L'Oreal Fragrances Pro,Beauty,Fragrances,L'Oreal,SKU-40420-174,177.0,128.83,27.21,490,25,SUPP234,L'Oreal,12.89,24x51x50cm,Gold,Wood,12,3.4,5308,True,2025-10-06,2026-02-07T20:30:35.816926,"[""beauty"", ""fragrances"", ""l'oreal""]",High-quality fragrances from L'Oreal,"[""Premium Wood construction"", ""Innovative technology"", ""Energy efficient design""]",True,False,True,False
PROD1617,KitchenAid Cookware Elite,Home & Kitchen,Cookware,KitchenAid,SKU-68851-752,833.0,583.03,30.01,403,38,SUPP836,KitchenAid,18.99,92x62x29cm,Blue,Metal,12,3.3,8442,True,2026-01-29,2026-02-07T20:30:35.816960,"[""home & kitchen"", ""cookware"", ""kitchenaid""]",High-quality cookware from KitchenAid,"[""Premium Metal construction"", ""Innovative technology"", ""Eco-friendly design""]",True,True,True,True
PROD1618,Prada Jewelry Plus,Fashion,Jewelry,Prada,SKU-49959-739,478.0,344.79,27.87,47,13,SUPP486,Prada,14.79,21x76x41cm,Gold,Plastic,60,3.5,2623,True,2024-12-22,2026-02-07T20:30:35.816994,"[""fashion"", ""jewelry"", ""prada""]",High-quality jewelry from Prada,"[""Premium Plastic construction"", ""Cutting-edge technology"", ""Sustainable design""]",False,False,True,False
PROD1619,Clinique Haircare Elite,Beauty,Haircare,Clinique,SKU-57603-675,199.0,137.88,30.71,321,27,SUPP595,Clinique,2.8,29x83x14cm,Gold,Fabric,36,3.3,1478,False,2025-10-22,2026-02-07T20:30:35.817029,"[""beauty"", ""haircare"", ""clinique""]",High-quality haircare from Clinique,"[""Premium Fabric construction"", ""Innovative technology"", ""Sustainable design""]",True,True,False,False
PROD1620,Nike Watches Plus,Fashion,Watches,Nike,SKU-95904-696,284.0,195.56,31.14,494,21,SUPP957,Nike,18.53,51x33x32cm,Red,Metal,24,4.2,9287,True,2025-07-11,2026-02-07T20:30:35.817064,"[""fashion"", ""watches"", ""nike""]",High-quality watches from Nike,"[""Premium Metal construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",True,True,False,False
PROD1621,Columbia Yoga Mat Plus,Sports,Fitness,Columbia,SKU-42049-908,115.0,76.48,33.5,295,44,SUPP308,Columbia,6.47,49x44x63cm,Gold,Fabric,12,4.0,7586,False,2025-12-09,2026-02-07T20:30:35.817100,"[""sports"", ""fitness"", ""columbia""]",High-quality fitness from Columbia,"[""Premium Fabric construction"", ""Advanced technology"", ""Energy efficient design""]",False,False,True,True
PROD1622,Under Armour Team Sports Premium,Sports,Team Sports,Under Armour,SKU-67513-102,122.0,95.0,22.13,95,46,SUPP278,Under Armour,8.86,30x17x52cm,Red,Wood,24,4.3,9763,False,2025-08-30,2026-02-07T20:30:35.817136,"[""sports"", ""team sports"", ""under armour""]",High-quality team sports from Under Armour,"[""Premium Wood construction"", ""Cutting-edge technology"", ""Eco-friendly design""]",True,True,False,False
PROD1623,Dyson Appliances Plus,Home & Kitchen,Appliances,Dyson,SKU-17115-661,1675.8,1271.34,24.14,96,21,SUPP138,Dyson,17.68,43x80x72cm,Gold,Leather,60,4.0,8288,False,2025-10-28,2026-02-07T20:30:35.817172,"[""home & kitchen"", ""appliances"", ""dyson""]",High-quality appliances from Dyson,"[""Premium Leather construction"", ""Innovative technology"", ""Sustainable design""]",True,False,False,False
PROD1624,Nike Athletic Apparel Plus,Sports,Athletic Apparel,Nike,SKU-52039-212,228.0,166.23,27.09,235,14,SUPP455,Nike,16.72,30x36x83cm,Red,Wood,12,3.0,2444,True,2024-08-17,2026-02-07T20:30:35.817210,"[""sports"", ""athletic apparel"", ""nike""]",High-quality athletic apparel from Nike,"[""Premium Wood construction"", ""Cutting-edge technology"", ""Sustainable design""]",False,True,True,False
PROD1625,Kiehl's Fragrances Pro,Beauty,Fragrances,Kiehl's,SKU-37579-803,22.0,15.03,31.68,303,41,SUPP195,Kiehl's,12.21,24x28x60cm,Black,Leather,12,4.3,2486,True,2024-09-01,2026-02-07T20:30:35.817245,"[""beauty"", ""fragrances"", ""kiehl's""]",High-quality fragrances from Kiehl's,"[""Premium Leather construction"", ""Advanced technology"", ""Energy efficient design""]",True,False,False,False
PROD1626,Nike Dress Pro,Fashion,Clothing,Nike,SKU-25854-732,107.0,66.97,37.41,369,12,SUPP557,Nike,2.81,53x94x77cm,Black,Metal,60,4.9,3243,True,2024-06-09,2026-02-07T20:30:35.817284,"[""fashion"", ""clothing"", ""nike""]",High-quality clothing from Nike,"[""Premium Metal construction"", ""Advanced technology"", ""Eco-friendly design""]",True,False,False,False
